Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9776,rec_d3_15_39_37.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1167,rec_d3_15_39_40.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0786,rec_d3_15_39_51.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0975,rec_d3_15_39_54.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0780,rec_d3_15_40_02.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1309,rec_d3_15_40_09.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0638,rec_d3_15_40_12.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1736,rec_d3_15_40_26.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0586,rec_d3_15_40_36.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1192,rec_d3_15_40_39.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.0807,rec_d3_15_40_46.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0883,rec_d3_15_40_55.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0966,rec_d3_15_41_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9979,rec_d3_15_41_05.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0578,rec_d3_15_41_08.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7439,rec_d3_15_41_11.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6861,rec_d3_15_41_14.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9969,rec_d3_15_41_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9327,rec_d3_15_41_19.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8680,rec_d3_15_41_23.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3937,rec_d3_15_41_26.750000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1179,rec_d3_15_41_26.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0869,rec_d3_15_41_26.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0759,rec_d3_15_41_30.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2367,rec_d3_15_41_33.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9929,rec_d3_15_41_36.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4289,rec_d3_15_41_39.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0879,rec_d3_15_41_39.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6128,rec_d3_15_41_42.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9223,rec_d3_15_41_55.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8443,rec_d3_15_41_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2378,rec_d3_15_42_03.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1061,rec_d3_15_42_03.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.2478,rec_d3_15_42_09.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9923,rec_d3_15_42_13.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8182,rec_d3_15_42_18.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9282,rec_d3_15_42_23.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7645,rec_d3_15_42_29.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9036,rec_d3_15_42_39.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2832,rec_d3_15_42_42.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0735,rec_d3_15_43_47.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0718,rec_d3_15_43_54.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4478,rec_d3_15_43_59.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9785,rec_d3_15_44_07.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9632,rec_d3_15_44_10.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9241,rec_d3_15_44_13.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9822,rec_d3_15_44_16.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9047,rec_d3_15_44_18.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0891,rec_d3_15_44_18.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0832,rec_d3_15_44_30.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9578,rec_d3_15_44_36.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5999,rec_d3_15_44_39.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.4870,rec_d3_15_44_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8650,rec_d3_15_44_42.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1424,rec_d3_15_44_45.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7800,rec_d3_15_44_48.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9359,rec_d3_15_44_51.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1586,rec_d3_15_45_22.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1548,rec_d3_15_45_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9987,rec_d3_15_45_29.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0540,rec_d3_15_45_32.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3070,rec_d3_15_45_35.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0675,rec_d3_15_45_37.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9008,rec_d3_15_45_44.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8437,rec_d3_15_45_46.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6912,rec_d3_15_45_52.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7845,rec_d3_15_45_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1216,rec_d3_15_46_02.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4606,rec_d3_15_46_05.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.2086,rec_d3_15_46_32.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1711,rec_d3_15_46_48.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0974,rec_d3_15_46_48.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1598,rec_d3_15_46_56.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0686,rec_d3_15_46_59.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3027,rec_d3_15_47_01.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2207,rec_d3_15_47_04.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0863,rec_d3_15_47_08.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0598,rec_d3_15_47_11.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.7267,rec_d3_15_47_17.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2069,rec_d3_15_47_17.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1106,rec_d3_15_47_28.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1771,rec_d3_15_47_32.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3307,rec_d3_15_48_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9255,rec_d3_15_48_24.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3810,rec_d3_15_48_27.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7066,rec_d3_15_48_31.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7456,rec_d3_15_48_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5714,rec_d3_15_48_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1076,rec_d3_15_48_40.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9272,rec_d3_15_49_00.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4646,rec_d3_15_49_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9575,rec_d3_15_49_11.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9846,rec_d3_15_49_19.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8658,rec_d3_15_49_22.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9829,rec_d3_15_49_25.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9085,rec_d3_15_49_28.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3348,rec_d3_15_49_31.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0870,rec_d3_15_50_06.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6188,rec_d3_15_50_13.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8135,rec_d3_15_50_18.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2085,rec_d3_15_50_21.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3145,rec_d3_15_50_25.750000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0799,rec_d3_15_50_38.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1777,rec_d3_15_50_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2136,rec_d3_15_51_04.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6237,rec_d3_15_51_08.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0950,rec_d3_15_51_18.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3876,rec_d3_15_51_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0644,rec_d3_15_51_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5106,rec_d3_15_51_44.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9034,rec_d3_15_52_09.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9319,rec_d3_15_52_13.250000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0649,rec_d3_15_52_16.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9422,rec_d3_15_52_22.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1492,rec_d3_15_52_30.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9647,rec_d3_15_52_35.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4767,rec_d3_15_53_10.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7138,rec_d3_15_53_13.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2561,rec_d3_15_53_16.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0723,rec_d3_15_53_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6674,rec_d3_15_53_26.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1070,rec_d3_15_53_33.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5157,rec_d3_15_53_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9928,rec_d3_15_53_52.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0582,rec_d3_15_53_52.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9829,rec_d3_15_53_55.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9022,rec_d3_15_53_58.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8755,rec_d3_15_54_08.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0689,rec_d3_15_54_08.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7749,rec_d3_15_54_11.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7465,rec_d3_15_54_15.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7493,rec_d3_15_54_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6971,rec_d3_15_54_40.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9640,rec_d3_15_54_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0938,rec_d3_15_55_17.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0531,rec_d3_15_55_17.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9685,rec_d3_15_55_20.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9438,rec_d3_15_55_23.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7625,rec_d3_15_55_26.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3037,rec_d3_15_55_29.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5288,rec_d3_15_55_31.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9798,rec_d3_15_55_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9115,rec_d3_15_55_47.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9856,rec_d3_15_55_57.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8782,rec_d3_15_56_00.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9217,rec_d3_15_56_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9808,rec_d3_15_56_06.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8585,rec_d3_15_56_21.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8703,rec_d3_15_56_26.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8516,rec_d3_15_56_30.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8649,rec_d3_15_56_33.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8195,rec_d3_15_56_36.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3475,rec_d3_15_56_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5928,rec_d3_15_56_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4307,rec_d3_15_57_02.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8295,rec_d3_15_57_06.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7245,rec_d3_15_57_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9952,rec_d3_15_57_20.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8322,rec_d3_15_57_23.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7262,rec_d3_15_57_26.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0837,rec_d3_15_57_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3424,rec_d3_15_57_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4986,rec_d3_15_57_55.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1422,rec_d3_15_57_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7857,rec_d3_15_58_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3395,rec_d3_15_58_44.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6446,rec_d3_15_58_47.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8633,rec_d3_15_58_49.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9066,rec_d3_15_58_52.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6242,rec_d3_15_58_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6613,rec_d3_15_59_01.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9688,rec_d3_15_59_05.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9933,rec_d3_15_59_09.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7369,rec_d3_15_59_19.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9429,rec_d3_15_59_24.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8853,rec_d3_15_59_28.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6552,rec_d3_15_59_31.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8748,rec_d3_15_59_35.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8395,rec_d3_15_59_51.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0601,rec_d3_16_00_00.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2198,rec_d3_16_00_08.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0569,rec_d3_16_00_14.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9235,rec_d3_16_00_28.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.2291,rec_d3_16_00_45.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2006,rec_d3_16_00_48.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5888,rec_d3_16_00_51.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8188,rec_d3_16_00_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8624,rec_d3_16_01_08.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1866,rec_d3_16_01_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3271,rec_d3_16_01_45.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0696,rec_d3_16_02_03.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8260,rec_d3_16_02_06.250000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0756,rec_d3_16_02_19.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9132,rec_d3_16_02_39.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1616,rec_d3_16_02_39.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2453,rec_d3_16_02_45.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0589,rec_d3_16_02_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3002,rec_d3_16_02_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0529,rec_d3_16_02_56.250000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1192,rec_d3_16_03_08.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1110,rec_d3_16_03_08.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0913,rec_d3_16_03_56.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8015,rec_d3_16_04_04.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0771,rec_d3_16_04_16.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2671,rec_d3_16_04_20.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4695,rec_d3_16_04_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2918,rec_d3_16_04_27.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7895,rec_d3_16_04_30.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.2620,rec_d3_16_05_00.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2999,rec_d3_16_05_08.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5899,rec_d3_16_05_11.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9858,rec_d3_16_05_14.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9961,rec_d3_16_05_17.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3701,rec_d3_16_05_20.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0773,rec_d3_16_05_51.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1413,rec_d3_16_05_55.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3796,rec_d3_16_06_28.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1967,rec_d3_16_06_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0820,rec_d3_16_06_47.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0605,rec_d3_16_06_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0853,rec_d3_16_06_50.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0807,rec_d3_16_06_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6171,rec_d3_16_07_17.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4754,rec_d3_16_07_26.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9348,rec_d3_16_07_29.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6163,rec_d3_16_07_32.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9600,rec_d3_16_07_35.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1992,rec_d3_16_07_40.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1271,rec_d3_16_07_40.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1021,rec_d3_16_07_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3438,rec_d3_16_07_58.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0902,rec_d3_16_07_58.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0624,rec_d3_16_08_02.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3837,rec_d3_16_08_05.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0522,rec_d3_16_08_05.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1225,rec_d3_16_08_08.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0810,rec_d3_16_08_16.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0963,rec_d3_16_08_21.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0988,rec_d3_16_08_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6829,rec_d3_16_08_28.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0930,rec_d3_16_08_31.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9877,rec_d3_16_08_48.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0944,rec_d3_16_08_48.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8891,rec_d3_16_08_52.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1070,rec_d3_16_08_52.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9304,rec_d3_16_08_54.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1198,rec_d3_16_08_54.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1666,rec_d3_16_08_58.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0893,rec_d3_16_08_58.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7421,rec_d3_16_09_18.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0504,rec_d3_16_09_18.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1075,rec_d3_16_09_36.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0685,rec_d3_16_09_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0583,rec_d3_16_09_42.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0773,rec_d3_16_09_45.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1148,rec_d3_16_09_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1574,rec_d3_16_09_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9506,rec_d3_16_09_58.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1874,rec_d3_16_10_14.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1421,rec_d3_16_10_17.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1661,rec_d3_16_10_33.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0911,rec_d3_16_10_38.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2012,rec_d3_16_10_48.wav
0.0,2.75,Passer domesticus,House Sparrow,0.3263,rec_d3_16_10_51.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1099,rec_d3_16_10_54.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.4284,rec_d3_16_10_57.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.4352,rec_d3_16_11_02.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7181,rec_d3_16_11_17.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7370,rec_d3_16_11_24.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1514,rec_d3_16_11_27.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2199,rec_d3_16_11_32.wav
0.0,2.75,Passer domesticus,House Sparrow,0.3567,rec_d3_16_11_35.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1081,rec_d3_16_11_42.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4312,rec_d3_16_11_45.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2194,rec_d3_16_11_51.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1186,rec_d3_16_11_51.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1825,rec_d3_16_11_54.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0590,rec_d3_16_11_57.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1374,rec_d3_16_12_01.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1790,rec_d3_16_12_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0583,rec_d3_16_12_04.wav
